PopID,Year,CountType,FullPopEst,PopCategory,Total,Angler_harvest,Adult,Male,Clip_male,Unclip_male,Female,Clip_female,Unclip_female,Jacks,Clip_jacks,Unclip_jacks,Unk,Wild,lower95CI,upper95CI,SD,CI,Percent_Wild,Hatchery,Percent_Hatchery,Notes
stanislausriv.chin.fall,1998,Carcass survey,N,,3087,,1892,,,,,,,1195,,,,,,,,,,,,Data from GrandTab; Adults/Jacks data from 2016 PFMC Table B-2
stanislausriv.chin.fall,1999,Carcass survey,N,,4349,,2479,,,,,,,1870,,,,,,,,,,,,Data from GrandTab; Adults/Jacks data from 2016 PFMC Table B-2
stanislausriv.chin.fall,2000,Carcass survey,N,,8498,,8014,,,,,,,484,,,,,,,,,,,,Data from GrandTab; Adults/Jacks data from 2016 PFMC Table B-2
stanislausriv.chin.fall,2001,Carcass survey,N,,7033,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
stanislausriv.chin.fall,2002,Carcass survey,N,,7787,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
stanislausriv.chin.fall,2003,Carcass survey,N,,5902,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
stanislausriv.chin.fall,2004,Carcass survey,N,,4015,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
stanislausriv.chin.fall,2005,Carcass survey,N,,1427,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
stanislausriv.chin.fall,2006,Carcass survey,N,,1923,,1718,,,,,,,205,,,,,,,,,,,,Data from GrandTab; Adults/Jacks data from 2016 PFMC Table B-2
stanislausriv.chin.fall,2007,Carcass survey,N,,443,,368,,,,,,,75,,,,,,,,,,,,Data from GrandTab; Adults/Jacks data from 2016 PFMC Table B-2
stanislausriv.chin.fall,2008,Carcass survey,N,,865,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
stanislausriv.chin.fall,2009,Carcass survey,N,,595,,,,,,,,,,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019
stanislausriv.chin.fall,2010,Carcass survey,N,,1086,,793,,,,,,,293,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019; Adults/Jacks data from 2016 PFMC Table B-2
stanislausriv.chin.fall,2011,Carcass survey,N,,1309,,,,,,,,,,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019
stanislausriv.chin.fall,2012,Carcass survey,N,,4006,,3550,,,,,,,456,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019; Adults/Jacks data from 2016 PFMC Table B-2
stanislausriv.chin.fall,2013,Carcass survey,N,,2845,,2562,,,,,,,283,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019; Adults/Jacks data from 2016 PFMC Table B-2
stanislausriv.chin.fall,2014,Carcass survey,N,,3060,,,,,,,,,,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019
stanislausriv.chin.fall,2015,Carcass survey,N,,6136,,4050,,,,,,,2086,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019; Adults/Jacks data from 2017 PFMC Table B-2
stanislausriv.chin.fall,2016,Carcass survey,N,,9330,,5283,,,,,,,4047,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019; Adults/Jacks data from 2017 PFMC Table B-2
stanislausriv.chin.fall,2017,Carcass survey,N,,5655,,3619,,,,,,,2036,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019; Adults/Jacks data from 2018 PFMC Table B-2
stanislausriv.chin.fall,2018,Carcass survey,N,,2387,,2026,,,,,,,361,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019; Adults/Jacks data from 2019 PFMC Table B-2
stanislausriv.sthd,2004,Weir count,N,,0,,0,,,,,,,,,,,,,,,,,,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir_O mykiss counts_2003 to 2015.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream)"
stanislausriv.sthd,2005,Weir count,N,,1,,1,,,,,,,,,,,1,,,,,,,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir_O mykiss counts_2003 to 2015.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream)"
stanislausriv.sthd,2006,Weir count,N,,1,,1,,,,,,,,,,,1,,,,,,,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir_O mykiss counts_2003 to 2015.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream)"
stanislausriv.sthd,2007,Weir count,N,,9,,9,,,,,,,,,,,6,,,,,,1,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir_O mykiss counts_2003 to 2015.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream). Ad clip status = UNK/not reported for 2 fish"
stanislausriv.sthd,2008,Weir count,N,,1,,1,,,,,,,,,,,1,,,,,,,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir_O mykiss counts_2003 to 2015.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream)"
stanislausriv.sthd,2009,Weir count,N,,9,,9,,,,,,,,,,,4,,,,,,3,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir_O mykiss counts_2003 to 2015.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream). Ad clip status = UNK/not reported for 2 fish"
stanislausriv.sthd,2010,Weir count,N,,2,,2,,,,,,,,,,,2,,,,,,,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir_O mykiss counts_2003 to 2015.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream)"
stanislausriv.sthd,2011,Weir count,N,,2,,2,,,,,,,,,,,2,,,,,,,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir_O mykiss counts_2003 to 2015.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream)"
stanislausriv.sthd,2012,Weir count,N,,32,,32,,,,,,,,,,,10,,,,,,16,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir_O mykiss counts_2003 to 2015.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream). Ad clip status = UNK/not reported for 6 fish"
stanislausriv.sthd,2013,Weir count,N,,9,,9,,,,,,,,,,,3,,,,,,4,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir_O mykiss counts_2003 to 2015.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream). Ad clip status = UNK/not reported for 2 fish"
stanislausriv.sthd,2014,Weir count,N,,28,,28,,,,,,,,,,,17,,,,,,9,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir_O mykiss counts_2003 to 2015.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream). Ad clip status = UNK/not reported for 2 fish"
stanislausriv.sthd,2015,Weir count,N,,8,,8,,,,,,,,,,,7,,,,,,1,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir_O mykiss counts_2003 to 2015.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream)"
stanislausriv.sthd,2016,Weir count,N,,2,,2,,,,,,,,,,,0,,,,,,2,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir Update 2015-021216.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream)"
stanislausriv.sthd,2017,Weir count,N,,18,,18,,,,,,,,,,,,,,,,,9,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir Update 2016-03172017.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream). Ad clip status = UNK/not reported for 9 fish"
stanislausriv.sthd,2018,Weir count,N,,5,,5,,,,,,,,,,,,,,,,,3,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir Update 2017-12222017.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream). Ad clip status = UNK/not reported for 2 fish"
stanislausriv.sthd,2019,Weir count,N,,16,,16,,,,,,,,,,,,,,,,,7,,"Data from CDFW's steelhead data compilation spreadsheet from Robyn Bilski (sent to RJ and KP May 2020); Stanislaus Weir Update 2018-02042019.xlsx; count only includes fish >16"" TL; and = net count (upstream minus downstream). Ad clip status = UNK/not reported for 9 fish"
stillwatercrk.chin.fall,1957,Carcass survey,N,,140,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
stillwatercrk.chin.fall,1969,Carcass survey,N,,150,,,,,,,,,,,,,,,,,,,,,Data from GrandTab; original data source  Menchen 1970 / Procite Rec 4154
stoneycrk.chin.fall,1981,Carcass survey,N,,393,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tehamafishfac.chin.fall,1971,Artificial spawning channel,N,,295,,,,,,,,,,,,,,,,,,,,,Data from GrandTab; Taylor 1972/Procite Rec 4156
tehamafishfac.chin.fall,1972,Artificial spawning channel,N,,110,,,,,,,,,,,,,,,,,,,,,Data from GrandTab; Taylor 1973/Procite Rec 4157
tehamafishfac.chin.fall,1973,Artificial spawning channel,N,,886,,,,,,,,,,,,,,,,,,,,,Data from GrandTab; Taylor 1974/Procite Rec 4158
tehamafishfac.chin.fall,1974,Artificial spawning channel,N,,843,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tehamafishfac.chin.fall,1975,Artificial spawning channel,N,,1994,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tehamafishfac.chin.fall,1976,Artificial spawning channel,N,,1430,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tehamafishfac.chin.fall,1977,Artificial spawning channel,N,,1669,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tehamafishfac.chin.fall,1978,Artificial spawning channel,N,,2052,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tehamafishfac.chin.fall,1979,Artificial spawning channel,N,,2456,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tehamafishfac.chin.fall,1980,Artificial spawning channel,N,,1865,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tehamafishfac.chin.fall,1981,Artificial spawning channel,N,,2384,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tehamafishfac.chin.fall,1982,Artificial spawning channel,N,,1225,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tehamafishfac.chin.fall,1983,Artificial spawning channel,N,,1267,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tehamafishfac.chin.fall,1984,Artificial spawning channel,N,,1206,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tehamafishfac.chin.fall,1985,Artificial spawning channel,N,,4752,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tenmileriv.chin.fall,2009,fish/redd estimate,Y,independent,0,,,,,,,,,,,,,0,,,,,,,,Data from Holloway et al. 2016/ProCite 6252
tenmileriv.chin.fall,2010,fish/redd estimate,Y,independent,20,,,,,,,,,,,,,20,0,51,,,,,,Data from Holloway et al. 2016/ProCite 6252
tenmileriv.chin.fall,2011,fish/redd estimate,Y,independent,10,,,,,,,,,,,,,10,0,188,,,,,,Data from Holloway et al. 2016/ProCite 6252
tenmileriv.chin.fall,2012,fish/redd estimate,Y,independent,55,,,,,,,,,,,,,55,31,78,,,,,,Data from Holloway et al. 2016/ProCite 6252
tenmileriv.chin.fall,2013,fish/redd estimate,Y,independent,0,,,,,,,,,,,,,0,,,,,,,,Data from Holloway et al. 2016/ProCite 6252
tenmileriv.chin.fall,2014,fish/redd estimate,Y,independent,0,,,,,,,,,,,,,0,,,,,,,,Data from Holloway et al. 2016/ProCite 6252
tenmileriv.chin.fall,2015,fish/redd estimate,Y,Independent,0,,,,,,,,,,,,,0,,,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20); corrected from Holloway et al. 2016
tenmileriv.chin.fall,2016,fish/redd estimate,Y,independent,23,,,,,,,,,,,,,23,8,60,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
tenmileriv.chin.fall,2017,fish/redd estimate,Y,independent,638,,,,,,,,,,,,,638,165,1110,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
tenmileriv.chin.fall,2018,fish/redd estimate,Y,independent,228,,,,,,,,,,,,,228,68,375,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
tenmileriv.chin.fall,2019,fish/redd estimate,Y,independent,40,,,,,,,,,,,,,40,5,108,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
tenmileriv.coho,2009,fish/redd estimate,Y,independent,0,,,,,,,,,,,,,0,,,,,,,,Data from Holloway et al. 2014 (draft); Gallagher et al. 2014
tenmileriv.coho,2010,fish/redd estimate,Y,independent,190,,,,,,,,,,,,,190,4,454,,,,,,Data from Gallagher & Wright 2011/ProCite 5843
tenmileriv.coho,2011,fish/redd estimate,Y,independent,395,,,,,,,,,,,,,395,48,1642,,,,,,Data from Gallagher & Wright 2012/Procite 5841
tenmileriv.coho,2012,fish/redd estimate,Y,independent,1127,,,,,,,,,,,,,1127,627,1787,,,,,,Data from Holloway et al. 2014 (draft); Gallagher et al. 2014
tenmileriv.coho,2013,fish/redd estimate,Y,independent,440,,,,,,,,,,,,,440,124,816,,,,,,Data from Holloway et al. 2014 (draft); Gallagher et al. 2014
tenmileriv.coho,2014,fish/redd estimate,Y,independent,3,,,,,,,,,,,,,3,0,7,,,,,,Data from Holloway et al. 2014 (draft); Gallagher et al. 2014
tenmileriv.coho,2015,fish/redd estimate,Y,Independent,1654,,,,,,,,,,,,,1654,896,3333,,,,,,
tenmileriv.coho,2016,fish/redd estimate,Y,Independent,241,,,,,,,,,,,,,241,68,472,,,,,,
tenmileriv.coho,2017,fish/redd estimate,Y,Independent,397,,,,,,,,,,,,,397,166,658,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20); corrected from 2/22/19 email
tenmileriv.coho,2018,fish/redd estimate,Y,Independent,1451,,,,,,,,,,,,,1451,754,2315,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 2/22/19)
tenmileriv.coho,2019,fish/redd estimate,Y,independent,1106,,,,,,,,,,,,,1106,413,2092,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
tenmileriv.sthd.win,2009,fish/redd estimate,N,independent,0,,,,,,,,,,,,,0,,,,,,,,Data from Holloway et al. 2016/ProCite 6252; only one sample reach so no confidence limits
tenmileriv.sthd.win,2010,fish/redd estimate,Y,independent,190,,,,,,,,,,,,,190,59,321,,,,,,Data from Holloway et al. 2016/ProCite 6252
tenmileriv.sthd.win,2011,fish/redd estimate,Y,independent,236,,,,,,,,,,,,,236,25,1553,,,,,,Data from Holloway et al. 2016/ProCite 6252
tenmileriv.sthd.win,2012,fish/redd estimate,Y,independent,544,,,,,,,,,,,,,544,391,690,,,,,,Data from Holloway et al. 2016/ProCite 6252
tenmileriv.sthd.win,2013,fish/redd estimate,Y,independent,869,,,,,,,,,,,,,869,477,1354,,,,,,Data from Holloway et al. 2016/ProCite 6252
tenmileriv.sthd.win,2014,fish/redd estimate,Y,independent,605,,,,,,,,,,,,,605,209,2315,,,,,,Data from Holloway et al. 2016/ProCite 6252
tenmileriv.sthd.win,2015,fish/redd estimate,Y,independent,440,,,,,,,,,,,,,440,261,1301,,,,,,Data from Holloway et al. 2016/ProCite 6252
tenmileriv.sthd.win,2016,fish/redd estimate,Y,independent,207,,,,,,,,,,,,,207,125,320,,,,,,Shaun Thompson (CDFW) email to Spence dated 4/19/19.
tenmileriv.sthd.win,2017,fish/redd estimate,Y,independent,537,,,,,,,,,,,,,537,286,894,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20); corrects email dated 4/19/19.
tenmileriv.sthd.win,2018,fish/redd estimate,Y,independent,740,,,,,,,,,,,,,740,452,2084,,,,,,Shaun Thompson (CDFW) email to Spence dated 4/19/19.
tenmileriv.sthd.win,2019,fish/redd estimate,Y,independent,211,,,,,,,,,,,,,211,55,810,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
thomescrk.chin.fall,1957,Carcass survey,N,,25,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
thomescrk.chin.fall,1974,Carcass survey,N,,60,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
thomescrk.chin.fall,1975,Carcass survey,N,,170,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
thomescrk.chin.fall,1980,Carcass survey,N,,151,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
thomescrk.chin.fall,1981,Carcass survey,N,,167,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
thomescrk.chin.spr,1998,Unknown,N,,1,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
thomescrk.chin.spr,2002,Unknown,N,,2,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
tomkicrk.chin.fall,1976,max live/dead count,N,independent_partial,367,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1980,max live/dead count,N,independent_partial,2410,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1981,max live/dead count,N,independent_partial,317,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1982,max live/dead count,N,independent_partial,1153,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1983,max live/dead count,N,independent_partial,1807,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1985,max live/dead count,N,independent_partial,1292,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1986,max live/dead count,N,independent_partial,3558,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1987,max live/dead count,N,independent_partial,2173,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1988,max live/dead count,N,independent_partial,3666,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1989,max live/dead count,N,independent_partial,556,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1992,max live/dead count,N,independent_partial,3,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1993,max live/dead count,N,independent_partial,15,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1994,max live/dead count,N,independent_partial,5,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1995,max live/dead count,N,independent_partial,21,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1996,max live/dead count,N,independent_partial,69,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1997,max live/dead count,N,independent_partial,84,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1998,max live/dead count,N,independent_partial,39,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,1999,max live/dead count,N,independent_partial,45,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2000,max live/dead count,N,independent_partial,24,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2001,max live/dead count,N,independent_partial,50,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2002,max live/dead count,N,independent_partial,162,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2003,max live/dead count,N,independent_partial,5,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2004,max live/dead count,N,independent_partial,137,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2005,max live/dead count,N,independent_partial,115,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2006,max live/dead count,N,independent_partial,77,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2007,max live/dead count,N,independent_partial,20,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2008,max live/dead count,N,independent_partial,69,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2009,max live/dead count,N,independent_partial,17,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2010,max live/dead count,N,independent_partial,15,,,,,,,,,,,,,,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2011,max live/dead count,N,independent_partial,151,,,,,,,,,,,,,151,,,,,,,,Data from PFMC 2012/ProCite 5845
tomkicrk.chin.fall,2012,max live/dead count,N,independent_partial,101,,,,,,,,,,,,,101,,,,,,,,Data from PFMC 2012/ProCite 5845; updated from 92 to 101 based on PFMC Table B-7 (PC #5874; KP 16Dec2014)
tomkicrk.chin.fall,2013,max live/dead count,N,independent_partial,226,,,,,,,,,,,,,226,,,,,,,,Data from 2019 PFMC Table B-7
tomkicrk.chin.fall,2014,max live/dead count,N,independent_partial,6,,,,,,,,,,,,,6,,,,,,,,Data from 2019 PFMC Table B-7
tomkicrk.chin.fall,2015,max live/dead count,N,independent_partial,82,,,,,,,,,,,,,82,,,,,,,,Data from 2019 PFMC Table B-7
tomkicrk.chin.fall,2016,max live/dead count,N,independent_partial,0,,,,,,,,,,,,,0,,,,,,,,Data from 2019 PFMC Table B-7
tomkicrk.chin.fall,2017,max live/dead count,N,independent_partial,71,,,,,,,,,,,,,71,,,,,,,,Data from 2019 PFMC Table B-7
tomkicrk.chin.fall,2018,max live/dead count,N,independent_partial,40,,,,,,,,,,,,,40,,,,,,,,Data from 2019 PFMC Table B-7
tomkicrk.chin.fall,2019,max live/dead count,N,independent_partial,10,,,,,,,,,,,,,10,,,,,,,,Data from 2019 PFMC Table B-7; data considered preliminary
toomescrk.chin.fall,1956,Carcass survey,N,,5,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
toomescrk.chin.fall,1969,Carcass survey,N,,40,,,,,,,,,,,,,,,,,,,,,Data from GrandTab; original data source  Menchen 1970 / Procite Rec 4154
toomescrk.chin.fall,1972,Carcass survey,N,,25,,,,,,,,,,,,,,,,,,,,,Data from GrandTab; Taylor 1973/Procite Rec 4157
toomescrk.chin.fall,1973,Carcass survey,N,,40,,,,,,,,,,,,,,,,,,,,,Data from GrandTab; Taylor 1974/Procite Rec 4158
toomescrk.chin.fall,1976,Carcass survey,N,,20,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
toomescrk.chin.fall,1977,Carcass survey,N,,120,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
toomescrk.chin.fall,1982,Carcass survey,N,,15,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
toomescrk.chin.fall,1983,Carcass survey,N,,15,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
toomescrk.chin.fall,1984,Carcass survey,N,,50,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
trinityriv.chin.fall,1978,Unknown,N,,35764,,31052,,,,,,,4712,,,,,,,,,,,,"Data from Klamath Megatable; includes entire Trinity River basin above Willow Creek, excluding Trinity River Hatchery"
trinityriv.chin.fall,1979,Unknown,N,,11964,1922,8028,,,,,,,3936,,,,,,,,,,,,"Data from Klamath Megatable; includes entire Trinity River basin above Willow Creek, excluding Trinity River Hatchery; Angler harvest includes adults and jacks"
trinityriv.chin.fall,1980,Unknown,N,,24537,4554,7700,,,,,,,16837,,,,,,,,,,,,"Data from Klamath Megatable; includes entire Trinity River basin above Willow Creek, excluding Trinity River Hatchery; Angler harvest includes Indian Net Harvest (Hoopa Reservation); Angler harvest includes adults and jacks"
